Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
1188;USER Aku pacaran gapernah sama yg se agama malah sama yg muslim, hindu, budha \xf0\x9f\x98\x82 lucu yaa';0;0;0;0;0;0;0;0;0;0;0;0;user aku pacaran tidak pernah sama   agama malah sama  muslim hindu buddha lucu  ;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1191;RT  : You know that #MalaysiaMiskinBudaya means Malaysia is so POOR about culture, Tortor Dance belongs to Indonesia #TorTorPunyaIndonesia;1;0;0;1;0;0;0;0;1;0;1;0;rt you know that malaysia miskin budaya means malaysia is so poor about culture tortor dance belongs to indonesia tortor punya indonesia;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1219;RT USER BILA DIKTATOR JOKOWI SERIUS MAU DPR YG BERSIH KORUPSI..;1;0;1;0;0;0;0;0;1;1;0;0;rt user bila diktator jokowi serius mau dewan perwakilan rakyat  bersih korupsi ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1222;USER Emang sipit ceu onih \xf0\x9f\x98\xad';0;0;0;0;0;0;0;0;0;0;0;0;user memang sipit mbak onih ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1224;jepitin kontol gua pake memek lu sini';0;1;0;0;0;0;0;0;0;0;0;0;jepitkan kontol aku pakai memek kamu sini ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1228;USER Betul bang,... Nanti kumpulan manusia songong itu mengklaim merasa paling pintar dan hebat buat Jakarta... Gerombolan Kampretttt nasi bungkus dan kencing onta....\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e';1;1;0;1;0;0;0;0;1;0;1;0;user benar bang nanti kumpulan manusia songong itu mengklaim merasa paling pintar dan hebat buat jakarta gerombolan kampret nasi bungkus dan kencing unta ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1230;USER USER Human rights ni agenda yahudi utk mhalalkan yg haram dlm Islam..kita patut tau Allah rights(Hak Allah)..jaga hak Allah, insyaAllah semua terpelihara..';0;0;0;0;0;0;0;0;0;0;0;0;user user human rights nih agenda yahudi untuk menghalalkan  haram dalam islam kita patut tau allah rights hak allah jaga hak allah insyaallah semua terpelihara ;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1236;I could say lots of fucks but it aint as pleasing as saying bangsat once lmao.,,,,;0;1;0;0;0;0;0;0;0;0;0;0;i could say lots of fuck but it aint as pleasing as saying bangsat once laughing my ass off ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1243;USER Siapa yg jablay....';0;1;0;0;0;0;0;0;0;0;0;0;user siapa  jablay ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1246;"I am not on Jokowi's side, I am not on Prabowo's side. I am just sick of bullshit, everything is a bullshit. Media is bullshit, Politics is bullshit. People died for bullshit.

God, i never ask something stupid before but, please, let there be a Zombie apocalypse.";0;1;0;0;0;0;0;0;0;0;0;0;i am not on jokowi side i am not on prabowo side i am just sick of bullshit everything is a bullshit media is bullshit politics is bullshit people died for bullshit god i never tanya something bodoh sebelum but please let there be a zombie apocalypse ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1249;USER USER USER Taplak gunung';0;0;0;0;0;0;0;0;0;0;0;0;user user user taplak gunung ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1251;"Some new #logo designs I've been working on for #EdenAmazon#Lodge. We're going with the flying #HornedScreamer. The final product is in the works.
#Logo #Design #Drawing #Sketch #SquirrelMonkey #Bird #Monkey #ArtistsOnInstagram #Art #Artist #BejatMcCrackenEnvironmentalArtStudios pic.twitter.com/jE9v3MnpSH";0;0;0;0;0;0;0;0;0;0;0;0;some new logo designs i ve been working on for eden amazon lodge we are pergi dengan the flying horned sceamer the final produk is in the works logo design drawing sketch squirrel monkey bird monkey artists on instagram art artist bejat mccracken environmental art studios ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1259;USER Setuju, DPR, menteri, dan seluruh pejabat negara wajib dipotong 50% termasuk presiden.\nTiap PNS dipotong jg.\nPegawai swasta tidak dipotong.';0;0;0;0;0;0;0;0;0;0;0;0;user setuju dewan perwakilan rakyat menteri dan seluruh pejabat negara wajib dipotong termasuk presiden setiap pegawai negeri sipil dipotong juga pegawai swasta tidak dipotong ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1273;Gosip itu dibuat oleh orang iri, disebarkan oleh orang bodoh, dan diterima oleh orang idiot.';0;1;0;0;0;0;0;0;0;0;0;0;gosip itu dibuat oleh orang iri disebarkan oleh orang bodoh dan diterima oleh orang idiot ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1277;if you can't do anything nice to other you better shut up pls goblok jatohnya anjing;0;1;0;0;0;0;0;0;0;0;0;0;if you can not do anything nice to other you better shut up tolong goblok jatuhnya anjing;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1281;Paparan Kapolres Bikin Kapolda Kepri Yakin Pilkada Tanjungpinang Aman dan Netral -;0;0;0;0;0;0;0;0;0;0;0;0;paparan kapolres buat kepala polisi daerah kepulauan riau yakin pilihan kepala daerah tanjung pinang aman dan netral ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1285;jk ini benar, aparat sdh menjadi alat kekuasaan yg sedang panik, harusnya aparat adalah pelayan masyarakat, bukan pelayan penguasa, tak ada dasar hukumnya tenda ini boleh disita.. Ini Kisah Supriadi, Pemilik Becak Dengan Tenda #2019GantiPresiden -;0;0;0;0;0;0;0;0;0;0;0;0;kalau ini benar aparat sudah menjadi alat kekuasaan  sedang panik harusnya aparat adalah pelayan masyarakat bukan pelayan penguasa tidak ada dasar hukumnya tenda ini boleh disita ini kisah supriadi pemilik becak dengan tenda ganti presiden ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1311;berengsek.i have tuition tonight and i left my tuition's file at sch! :S;0;1;0;0;0;0;0;0;0;0;0;0;berengsek i have tuition tonight and i left my tuition file at sch si;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1327;Trimakasih ya allah engkau tlah tunjukan kebesaranmu... Engkau tlah membukakan mata hatiku yg buta krn cinta...trimakasih tuhan engkau masih menolongku..';0;0;0;0;0;0;0;0;0;0;0;0;terima kasih  allah kamu telah tunjukkan kebesaranmu kamu telah membukakan mata hatiku  buta karena cinta terima kasih tuhan kamu masih menolongku ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1329;USER Chanyeol: *levanta* Bom dia';0;0;0;0;0;0;0;0;0;0;0;0;user chanyeol levanta bom dia ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1353;Tak ada persatuan dengan para PKI. Silahkan rekonsiliasi dengan cebong yang dungu sekolam.;1;1;0;1;0;0;0;0;1;0;1;0;tidak ada persatuan dengan para partai komunis indonesia silakan rekonsiliasi dengan kecebong  dungu sekolam ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
1363;USER Auk ah, kalo ada bahasan kayak gini, biasanya ada orang yang dengan mudahnya meng-kafir-kan orang lain. Capek akutuh';0;0;0;0;0;0;0;0;0;0;0;0;user auk  kalau ada bahasan kayak begini biasanya ada orang  dengan mudahnya meng kafir  orang lain lelah aku itu ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1366;iya yah anjir pengen nabung tp yg:/ ditabung:/ gaada:/';0;1;0;0;0;0;0;0;0;0;0;0;iya  anjir ingin menabung tetapi  ditabung tidak ada ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1377;I YouTube'd them lol it say most of their videos were 7,8,9 years ago... I was prolly getting turnt with y'all niggas somewhere https://twitter.com/iwrotemylife/status/1224170855934189568ÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;i youtube di them  it say paling of their videos were years ago i was prolly getting turnt dengan iya all niggas somewhere ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1379;Makase ya fren fren ku walaupun ujungujung nya gue dudukin eek kucing dan kunci motor tibatiba tertylap \xf0\x9f\x98\x82 kalian luarbinasa\xf0\x9f\x8d\x8d';0;0;0;0;0;0;0;0;0;0;0;0;makase  fren fren aku walaupun tiba tiba  aku duduki tai kucing dan kunci motor tiba tiba tertilap kalian luar binasa ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1382;USER ganti aja ama prabowo.. kelasnya cuman dubes;1;0;1;0;0;0;0;0;1;1;0;0;user ganti saja sama prabowo kelasnya hanya duta besar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1396;Amin Rais himbau masyarakat jangan sampai salah memilih pemimpin.;0;0;0;0;0;0;0;0;0;0;0;0;amin rais himbau masyarakat jangan sampai salah memilih pemimpin ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1399;USER USER USER USER USER USER USER USER USER USER USER USER PANASBUNG langganan.';0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user user user user user panasbung langganan ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1402;USER USER sarap pasti udh punya cucu segudang!';0;1;0;0;0;0;0;0;0;0;0;0;user user sarap pasti sudah punya cucu segudang ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1410;"Bangsat emg orang yg suka share video anak dibawah umur! Fuck you!

It really breaks my heart evenmore when every fuckin cunt begging for link!

Im cry. I have a little sister and daughter and it feels really bad to me!

 https://twitter.com/beetlebaby15/status/1164092562212188161?s=19ÃÂÃÂ ÃÂ¢Ã¢ÂÂ¬ÃÂ¦,,,,";0;1;0;0;0;0;0;0;0;0;0;0;bangsat memang orang  suka bagikan video anak di bawah umur fuck you it really breaks my heart even more when every fuck cunt begging for link i am cry i have a little sister and daughter and it feels really bad to me ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1411;Tiap gue pake celana pendek di atas dengkul dibilang banci, pake di bawah dengkul dibilang gak gaul. Mending gak pake celana deh..';0;1;0;0;0;0;0;0;0;0;0;0;setiap aku pakai celana pendek di atas dengkul dibilang banci pakai di bawah dengkul dibilang tidak gaul mending tidak pakai celana  ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1415;USER bodo yang penting mak bahagia';0;1;0;0;0;0;0;0;0;0;0;0;user bodoh  penting ibu bahagia ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1430;USER USER Kelakuan cebonk paling menjijikan, sutradaranya bego bikin setingan';1;1;1;0;0;0;0;0;1;1;0;0;user user kelakuan kecebong paling menjijikkan sutradaranya bego buat setingan ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1434;"Saya itu gak mikir copras capres...skrng ngurus hutang, impor, TDL Naik, BBM naik, dollar tinggi, pertumbuhan ekonomi cuma 5,2%, premium langka, 10 jt lpngan pekerjaan gak nyampe2, daya beli msyrkt melorot....itu aja dah pusing!; #2019GantiPresiden #2019Ga";1;0;1;0;0;0;0;0;1;1;0;0;saya itu tidak berpikir calon presiden calon presiden sekarang mengurus utang impor tarif dasar listrik naik bahan bakar minyak naik dolar tinggi pertumbuhan ekonomi hanya premium langka juta lapangan pekerjaan tidak sampai sampai daya beli masyarakat melorot itu saja sudah pusing ganti presiden ganti presiden;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1444;\xe2\x80\x9cTidak!\xe2\x80\x9d kata salah seorang Khalifah Rasyidin itu, \xe2\x80\x9ckami dahulu memerangi orang kafir bersama mereka\xe2\x80\x9d. \xe2\x80\x9cKalau begitu, mereka orang-orang munafik\xe2\x80\x9d. \xe2\x80\x9cTidak juga. Sebab, orang muna;0;0;0;0;0;0;0;0;0;0;0;0;tidak kata salah seorang khalifah rasyidin itu kami dahulu memerangi orang kafir bersama mereka kalau begitu mereka orang orang munafik tidak juga sebab orang munafik;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1445;"USER Saya sudah tau ini, ini Sarah ini pasukan nasi bungkus, yang mana yang ada dana.\n\nPernah coba nantangin mau samperin saya, saya tunggu ehh ""NGEBLOCK""'";0;0;0;0;0;0;0;0;0;0;0;0;user saya sudah tau ini ini sarah ini pasukan nasi bungkus  mana  ada dana pernah coba menantang mau menyamperi saya saya tunggu  mengeblok ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1449;perangai macam bangsat , fuck you,,,,;1;1;1;0;0;0;0;0;1;1;0;0;perangai macam bangsat fuck you ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1454;the HK protesters hope CCP learn from the US democracy. why doesnt CCP send army in Indonesia like US did in Iraq. it's an easy way to improve democracy. US insist to send army to Iraq and ignore the Iraq people voted No on it.;0;0;0;0;0;0;0;0;0;0;0;0;the hk protesters hope ccp learn from the us democracy kenapa does not ccp send army in indonesia like us did in iraq it an easy way to improve democracy us insist to send army to iraq and ignore the iraq people voted no on it ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1476;USER USER Ketua Cebong kirain pinter, gataunya cuma modal link, kik kik kik (padahal katanya S3 lowh)';1;1;1;0;0;0;0;0;1;1;0;0;user user ketua kecebong kiraan pintar tidak tahunya hanya modal link kik kik kik padahal katanya s  ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1499;RT USER: Joget dekat Raffi Ahmad, Ayu Ting Ting dibilang norak dan kampungan sama Nagita Slavina! Waduh, begini kronologinya: URL;0;1;0;0;0;0;0;0;0;0;0;0;rt user joget dekat raffi ahmad ayu ting ting dibilang norak dan kampungan sama nagita slavina  begini kronologinya url;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1500;Ehh TAIK, Bangsat lo, Omongan elo kayak IwAn bopeng, yg MO potong leher TNI, Bangsat lo IwAn bopeng, baek2in TNI. TAIK LO,;1;1;1;0;0;0;0;0;1;1;0;0; tai bangsat kamu omongan kamu kayak iwan bopeng  mau potong leher tentara nasional indonesia bangsat kamu iwan bopeng baik baiki tentara nasional indonesia tai kamu ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1501;"This does not suck.
New species of  walking  shark found in Indonesia  https://youtu.be/2XHH7CCvbTIÃÂ  via  USER";0;1;0;0;0;0;0;0;0;0;0;0;this does not suck new species of walking shark found in indonesia via user;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1503;A BONFIRE AND AMERICA FLAG?????? BANGSAT. MY HEAD IS GONNA EXPLODE. I WISH MY SUSPICIONS WAS WRONG I WISH ILL BE SO WRONG ON THIS I WISH I WAS WRONG. DAMMIT.  USER PLS JUST DONT READ MY MIND AND DID IT. PLS JUST DONT. FUCK.,,,,;0;1;0;0;0;0;0;0;0;0;0;0;a bonfire and america flag bangsat my head is going to explode i wish my suspicions was salah i wish ill be so salah on this i wish i was salah damn it user tolong just do not read my mind and did it tolong just do not fuck ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1509;Lengserkan aja, kalo perlu digebuk sekalian jika terbukti mendukung radikalisme;1;0;1;0;0;0;0;0;1;0;0;1;lengserkan saja kalau perlu digebuk sekalian jika terbukti mendukung radikalisme;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1516;"Halaqoh&amp;silaturahmi Ulama se Lampung; Penyerahan mandat cawapres ke USER ; #CakIminTheNextWapres #CakImin #Cawapres2019; USER USER";0;0;0;0;0;0;0;0;0;0;0;0;halaqah silaturahmi ulama  lampung penyerahan mandat calon wakil presiden ke user cak imin the next wakil presiden cak imin calon wakil presiden user user;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1526;USER Enakan ayam geprek selatan kampus\xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0;user enakan ayam geprek selatan kampus ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1542;So i just found out that Arsenal Fc supports Israel. Huge dissapointment Ã³Â¾ÂÂ¯. Setan betul laaaa.;1;1;0;1;0;0;0;0;1;0;1;0;so i just found out that arsenal fuck supports israel huge dissapointment setan benar laaaa ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1545;I wanna bite one of them legs lmaooo;0;0;0;0;0;0;0;0;0;0;0;0;i ingin bite one of them legs laughing my ass off;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1546;USER OH YANG KEK GITU:( KALAU NOONA ANAK JALANAN KM ANAK GEMBEL YA?';0;1;0;0;0;0;0;0;0;0;0;0;user   seperti begitu kalau nona anak jalanan km anak gembel  ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1549;"Jadi mas icing udah balik ke Cina yaaa (?) :"""""")\n\n#EXOPLANET\n#EXO\n#EXO_COMINGSOON\nUSER'";0;0;0;0;0;0;0;0;0;0;0;0;jadi mas icing sudah balik ke cina  exo planet exo exo coming soon user ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1551;what the fuck do you want sialan goblok anjir. demand jelah ikon disband senang fuck lah;0;1;0;0;0;0;0;0;0;0;0;0;apa the fuck do you want sialan goblok anjir demand jelah ikon disband senang fuck ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1567;Semoga sehat selalu pak presiden jokowi;0;0;0;0;0;0;0;0;0;0;0;0;semoga sehat selalu pak presiden jokowi;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1577;USER kren pak anies,seorang gubernur mampu bernegosiasi denga menteri bahkan presiden negara luar ,ini suatu yg luar biasa ,para menteri kita saja belum tentu bisa seperti yang bapak lakukan ini ,semoga mendapat ridho dan berkah pak anies;0;0;0;0;0;0;0;0;0;0;0;0;user keren pak anies seorang gubernur mampu bernegosiasi dengan menteri bahkan presiden negara luar ini suatu  luar biasa para menteri kita saja belum tentu bisa seperti  bapak lakukan ini semoga mendapat rida dan berkah pak anies;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1591;USER USER ok gitu gimana nih nder???mata gw jg sipit nih nder\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0;user user oke begitu bagaimana nih nder mata aku juga sipit nih nder ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1592;Kaget anjir tbtb ada kucing masuk kamar asw';0;1;0;0;0;0;0;0;0;0;0;0;kaget anjir tiba tiba ada kucing masuk kamar anjing ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1595;Ajib bener nih pak wakil gubernur ... Ã°??? baik banget dr sya meminta menyukai foto dengannya di instagram saya.;0;0;0;0;0;0;0;0;0;0;0;0;hebat benar nih pak wakil gubernur baik banget dari aku meminta menyukai foto dengannya di instagram saya ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1613;Sumpah ya i learned so much from kpop artists about hardwork, respect, and professionalism. And calling someone you don't know with Ã¢ÂÂanjing' and Ã¢ÂÂbangke' in a public podcast, even though you intended it as a joke, is not professional at all.;0;1;0;0;0;0;0;0;0;0;0;0;sumpah  i learned so much from korea pop artists about hardwork respect and professionalism and calling someone you do not know dengan anjing and bangkai in a publik podcast even though you intended it as a joke is not profesional at all ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1623;"RT USER Yg cinta orba pasti mengidolakan prabowo &amp; hary tanoe :D";1;0;1;0;0;0;0;0;1;1;0;0;rt user  cinta orde baru pasti mengidolakan prabowo hary tanoe di;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1648;RT USER Kalau cuap2 anda benar hebat. Tapi kalau salah berarti promosi sby yang menyampah yah.. will see..;1;0;1;0;0;0;0;0;1;1;0;0;rt user kalau cuap cuap kamu benar hebat tapi kalau salah berarti promosi susilo bambang yudhoyono  menyampah  will see ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1652;USER delapan cembilan cupu luh';1;1;1;0;0;0;0;0;1;1;0;0;user delapan sembilan cupu kamu ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1663;USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Kalo nete 5 menit sekali anak lulove pingsan';0;1;0;0;0;0;0;0;0;0;0;0;user user user user user user user user user user user user user user user user user user user user user kalau nete menit sekali anak lulove pingsan ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1681;RT USER bubarkan pansus bubarkan DPR;1;0;0;1;0;0;0;0;1;0;0;1;rt user bubarkan panitia khusus bubarkan dewan perwakilan rakyat;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1682;Kalau bangkai dikubur di dalam tanah pasti lama-lama bakalan kecium baunya, ya gitu juga sama kebohongan lu !!';0;0;0;0;0;0;0;0;0;0;0;0;kalau bangkai dikubur di dalam tanah pasti lama lama akan kecium baunya  begitu juga sama kebohongan kamu ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1704;Hahaha fuck bangsat kapitalis. There is only few place where excwssively rich people belong, the guillotine, the gallows and the lock up of the internal revenvue department,,,,;0;1;0;0;0;0;0;0;0;0;0;0; fuck bangsat kapitalis there is only few place where exclusively rich people belong the guillotine the gallows and the kunci up of the internal revenvue department ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1710;RT USER: Ustad tukang fitnah ini menuduh Jokowi PKI kapan ditangkap?;1;0;1;0;0;0;0;0;1;1;0;0;rt user ustad tukang fitnah ini menuduh jokowi partai komunis indonesia kapan ditangkap ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1712;FUCK YOU FOR BREAKING MY SISTER'S HEART YOU CUNTTTTTT GO ROT IN HELL ANJING MENDINGAN GW YG DISAKITIN BANGSAT.,,,,;0;1;0;0;0;0;0;0;0;0;0;0;fuck you for istirahat my sister heart you cunt go root in hell anjing lebih baik aku  disakiti bangsat ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1728;Yang menciptakan tujuh langit berlapis-lapis. Tidak akan kamu lihat sesuatu yang tidak seimbang pada ciptaan Tuhan Yang Maha Pengasih. Maka lihatlah sekali lagi, adakah kamu lihat sesuatu yang cacat?';0;0;0;0;0;0;0;0;0;0;0;0; menciptakan tujuh langit berlapis lapis tidak akan kamu lihat sesuatu  tidak seimbang pada ciptaan tuhan  maha pengasih maka lihatlah sekali lagi adakah kamu lihat sesuatu  cacat ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1746;The people has dicide no more chance for a liar #2019GantiPresiden;1;0;1;0;0;0;0;0;1;1;0;0;the people has dicide no more chance for a liar ganti presiden;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1749;sekenario besar lagi di siapkan untuk melemahkan/membinasakan kpk.kalau tdk berhasil imbasny lengserkan jokowi ganti pemimpin pro korupsi;1;0;1;0;0;0;0;0;1;1;0;0;skenario besar lagi di siapkan untuk melemahkan membinasakan komisi pemberantasan korupsi kalau tidak berhasil imbasnya lengserkan jokowi ganti pemimpin pro korupsi;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
1753;USER Gw ni aslinya geblek kalo suruh kasih saran sama kritik, asli dh \xf0\x9f\x98\xad\n\nSo far baguss, cukup bikin penasaran. Tapi gw ngerasa kayak cepet banget gitu, mungkin u kudu sedikit nambah narasi kali ya';0;1;0;0;0;0;0;0;0;0;0;0;user aku nih aslinya geblek kalau suruh kasih saran sama kritik asli sudah so far bagus cukup buat penasaran tapi aku merasa kayak cepat banget begitu mungkin kamu harus sedikit menambah narasi kali  ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1773;"MALAYSIAN CHEAT!
#shameonyoumalaysia
#ganyangmalaysia
#SEAGames2017";1;0;0;1;0;0;0;0;1;0;1;0;malaysian cheat shame on you malaysia ganyang malaysia sea games ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1784;"Pikiranku terus dibaca &amp; digiring . Silit ireng Dobol ijo!'";0;1;0;0;0;0;0;0;0;0;0;0;pikiranku terus dibaca digiring silit ireng dobol hijau ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1792;USER USER Ya, ada yang dari pihak fans nya Mino, sama dari pihak yang ingin menjatuhkan Mino (disbitch dan antek antek nya)\n\nI lost the receipts, but still aku yang udah baca dua dua nya memutuskan untuk diam saja:)';0;0;0;0;0;0;0;0;0;0;0;0;user user  ada  dari pihak fan  mino sama dari pihak  ingin menjatuhkan mino perek dan antek antek  i lost the receipts but still aku  sudah baca dua dua  memutuskan untuk diam saja ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1797;jangan rindu, rindu itu berat..\n\nbiarin ae si kunyuk dilan yang nanggung.';0;1;0;0;0;0;0;0;0;0;0;0;jangan rindu rindu itu berat biarkan saja  kunyuk dilan  menanggung ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
