Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
2077;"Rendang is minangkabau food everyone in this world knows that maybe the Minangkabau nomads who have been living in Malaysia for a long time made that brand but remember that it is authentic Minangkabau cuisine from the province of West Sumatera!!!! 

DASAR KONTOL!  https://twitter.com/Spurs_MAS/status/1114022369981607936ÃÂ Ã¢ÂÂ¦";0;1;0;0;0;0;0;0;0;0;0;0;rendang adalah makanan minangkabau semua orang di dunia ini tahu bahwa mungkin nomad minangkabau  telah lama tinggal di malaysia membuat merek tetapi ingat bahwa itu adalah masakan minangkabau asli dari provinsi sumatera barat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2079;Sebagai orang Kristen, maka IMAN - KASIH - PENGHARAPAN merupakan dasar kehidupan kita.';0;0;0;0;0;0;0;0;0;0;0;0;sebagai orang kristen maka iman kasih pengharapan merupakan dasar kehidupan kita;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2081;USER USER Dan dia kek milih milihh nge-replay-nyeee.. Ke gue doang..\xf0\x9f\x99\x86 Klo ama kaum adam mah... Melipiirrrr doi.. Tp ntar lg jg akan gue blok ajah daghh.. Sama sekali GA ADA MNFAATNYA mbaca komen dr kaum bani kampret tsb.;1;1;1;0;0;0;0;0;1;1;0;0;pengguna pengguna dan dia suka memilih  replay  ke aku saja jika sama kaum adam  melipir dia tapi nanti lagi juga akan aku blok saja  sama lagi tidak ada manfaatnya membaca komen dari kaum bani kampret sebelumnya;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2084;Now im happy, so please u dont come back again ewh anjing najis bgst sok kecakepan lo tai;1;1;1;0;0;0;1;0;0;1;0;0;sekarang saya senang jadi tolong kamu jangan kembali lagi  anjing najis bangsat sok terlalu cakap kamu tai;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2087; USER i reckon sby kicked the shit out bucket head abbott give up the boat bullshit tony or no beef imports capital swine;0;1;0;0;0;0;0;0;0;0;0;0;pengguna saya pikir susilo bambang yudhoyono menendang kotoran kepala ember abbott menyerah perahu omong kosong tony orang tidak ada daging sapi impor modal babi;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2088;Yg ancam mau lengserkan Jokowi bkn FPI tapi alumni212,lgian apa ada uu yg ngatur kalau mau lengserkan Jokowi hrs permisi dl ke pendukungnya;1;0;1;0;0;0;0;0;1;1;0;0; ingin lengserkan jokowi bukan depan pembela islam tapi alumni bagian apa ada undang undang  meminta lengserkan jokowi harus permisi dulu ke pendukungnya;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
2090;USER USER Cebong kapir munafik alay goblok hahahaha';1;1;1;0;0;0;0;0;1;1;0;0;pengguna pengguna kecebong kafir munafik alay goblok ;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2092;"Let see what the real upin ipin gonna say about this  USER
#ShameOnYouSyedSaddiq #shameonyoumalaysia  https://twitter.com/Uki23/status/1197977365994827776ÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;mari kita lihat apa  sebenarnya akan dikatakan ipin tentang pengguna ini malu pada anda syed saddiq malu pada anda malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2098;Allah SWT halalkan harta rampasan malah janjikan banyak rampasan, Muslim harus Buang Islam sebelum teriak no korupsi;1;1;0;1;1;0;0;0;0;0;1;0;allah subhanahu wa taala halalkan harta rampasan sebagai gantinya janji banyak rampasan muslim harus melepaskan islam sebelum teriak tidak ada korupsi;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2099;If sby choosen to be our president again, it means ppl satisfied by his worked so far. We have no doubt. #indonesiaelection;0;0;0;0;0;0;0;0;0;0;0;0;jika susilo bambang yudhoyono terpilih menjadi presiden kita lagi itu berarti orang puas dengan pekerjaannya sejauh ini kita tidak ragu pemilu indonesia;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2106;so tired of the attitude of pendukung Jokowi. like you fcking know everything or you've been there when Prabowo violated HAM.;0;1;0;0;0;0;0;0;0;0;0;0;sangat lelah dengan sikap pendukung jokowi seperti kamu tahu semua orang  kamu pernah ke sana ketika prabowo melanggar hak asasi manusia;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2110;TIGA KALI BANGSAT!!!mourinho what the fuck you thinking asshole?????,,,,;1;1;1;0;0;0;0;0;1;1;0;0;tiga kali bangsat mourinho apa  kau pikirkan brengsek;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2113;Hari tanu usir aja dia kan cina?;1;0;1;0;0;1;0;0;0;0;0;1;hari tanu usir saja dia  cina;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2114;"Apaaaaaaaaaan.. an tuh ! ?; ; Babeh Jajah ajah kepengenan Presiden Baru kagak muluk2, katanye nyang penting... ; Yg Berakhlak, Beragama, dan Berbudaye.; ; Ane tambain boleh ye beh..?; Jgn nyang kang Bo'ong / Ngibul ; Planga-Plongo kaye Dil'aun ?; ; #2019G";1;1;1;0;0;0;0;0;1;1;0;0;kenapa an itu bapak jajah saja perlu presiden baru tidak muluk muluk katanya  penting berakhlak beragama dan berbudaya aku minta boleh iya  jangan  kakak bo ong bohong plonga plongo kaya dil aun ganti presiden;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2115;"Nak..kamu lihat ""ISTANA"" di sebrang sana..?; BerDoa'lah bersama Ayah dan rakyat semuanya Nak....; Semoga Tahun Depan Pemimpin yg sekarang tinggal di sana....; Pulang ke kampung halamanya tidak lagi tinggal di sana..; #2019GantiPresiden";1;0;1;0;0;0;0;0;1;1;0;0;nak kamu lihat istana di seberang sana berdoa  bersama bapak dan rakyat semuanya nak semoga tahun depan pemimpin  sekarang tinggal di sana pulang ke kampung halamannya tidak lagi tinggal di sana ganti presiden;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2117;USER USER USER Pada akhirnya para bangkai ditemukan;1;1;1;0;0;0;0;0;1;1;0;0;pengguna pengguna pengguna pada akhirnya para bangkai ditemukan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2118;"USER USER USER Eh LGBT gak ush lo bilang"" gua ganteng,sory gua Normal dan suka Cwe beda sama lo yg doyan laki !'";0;1;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna  lesbian gay biseksual transgender tidak  kamu bilang aku normal dan suka wanita beda sama kamu  suka wanita;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2119;USER USER Pki bangkit??';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna partai komunis indonesia bangkit;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2121;Kondisi ini masih diperburuk dengan peran politik Partai Komunis Indonesia (PKI) yang mendominasi di kehidupan politik Indonesia. Bersandar pada Dekrit Presiden 5 Juli sebagai sumber hukum,';0;0;0;0;0;0;0;0;0;0;0;0;kondisi ini masih diperburuk dengan partai politik partai komunis indonesia partai politik komunis indonesia  berpihak pada kehidupan politik indonesia bersandar pada dekrit presiden juli sebagai sumber hukum;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2126;"x : Yg dimaksud RG bukan Al Quran; y : yakin? emang Al Quran bukan kitab suci?; x : yakinlah, dia ga maksud gitu; y : ahok juga ga bermaksud menista agama lho; x : WOY GA BISA LAH, BOHONG DIA, DASAR KAPIR...";1;1;1;0;1;0;0;0;0;1;0;0;x  seharusnya rg bukan al alquran iya yakin memang al alquran bukan kitab suci x yakinlah dia tidak maksud begitu iya ahok juga tidak membahas menista agama  x  tidak bisa  bohong dia dasar kafir;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2133;Saat orang orang saling menuding antek aseng, aseng sesungguhnya bertepuk tangan.';0;0;0;0;0;0;0;0;0;0;0;0;saling orang menuding antek asing bertepuk tangan;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2134;USER USER USER USER USER USER USER USER USER USER USER Coba ngaca n introspeksi,apakah keluarga anda yg gak pake hijab komunis jga?,otak dipakai jgn cmn jd property or pa;1;0;1;0;0;0;0;0;1;1;0;0;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna mencoba mengaca dan introspeksi apakah keluarga kamu  tidak memakai jilbab komunis juga;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2135;Anda perlu menyadarkan wanita Indonesia, Muhammad bajad setelah Khadijah meninggal, menjadikan perempuan budak seks;1;1;0;1;1;0;0;1;0;0;1;0;kamu harus menyadarkan wanita indonesia muhammad bejat setelah khadijah setelah mengambil perempuan seks;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2139;40. Jika Jokowi mundur maka akan bergelar negarawan tapi hal itu mustahil pasti akan tetap bertahan dan kita akan melihat berakhir;1;0;1;0;0;0;0;0;1;1;0;0; jika jokowi mundur maka akan bergelar negarawan tapi hal itu dibatalkan pasti akan tetap bertahan dan kita akan melihat berakhir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2143;I just put Bantu knots in Khaleesi head tryna get ahead of having to spend time wrestling with her tomorrow morning... guess who messed the shit up already? Smh;0;1;0;0;0;0;0;0;0;0;0;0;aku hanya meletakkan simpul bantu di kepala khaleesi tryna sebelum harus menghabiskan waktu bergulat dengan dia besok pagi tebak siapa  mengacaukannya sudah  ampun;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2150;The Amazon, Australia, Indonesia and countless other places in the world on fire. And all you fuckers care about is #impeachment. Neoliberalism sucks. And #BlueNoMatterWho is a sham.;1;1;0;1;0;0;0;0;1;0;1;0;amazon australia indonesia dan banyak tempat lain di dunia terbakar dan semua  anda peduli peduli adalah impeachment neoliberalisme menyebalkan dan biru tidak peduli siapa  palsu;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2152;Not for me...he's a liar's president and we do not accept him to be our president...!!;1;1;1;0;0;0;0;0;1;1;0;0;bukan untuk saya dia pembohong presiden dan kami tidak menerimanya sebagai presiden kami;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2154;USER USER Ohh rujukannya orang merah juga.. yang dulu temamenan bareng sama PKI.. gak kapok\xc2\xb2 begonya lu Bong..';1;1;1;0;0;0;0;0;1;1;0;0;pengguna pengguna  rujukannya orang merah juga  dulu teman teman bareng sama partai komunis indonesia tidak kapok begonya kamu kecebong;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2157;USER USER USER USER USER USER cebong dongok...dah kalah malah gila :))';1;1;0;1;0;0;1;0;0;0;1;0;pengguna pengguna pengguna pengguna pengguna kecebong dungu sudah kalah malah gila;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2159;Dear USER driver lo ada yang tukeran orang buat anter gw, gw sih gak masalah asal pinter gak dongo muter2 cari rumah gw. Ini udah pake driver pengganti dongo buang waktu gw bgt buat nunggu. Taik';1;1;0;1;0;0;0;0;1;0;1;0;dear user driver kamu ada  tukaran orang buat anter aku aku  tidak masalah asal pintar tidak dungu puter cari komputer aku ini sudah pakai driver untuk dungu angkutan waktu aku banget buat tunggu tai;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2166;"Do you guys know that prabowo sandi group claim to be the winner BY 62% because they have 92% the ""c1 form"" just 2days (19Apr) after the election. they still collecting it untill a few days ago
BULLSHIT
And some of his groupies still adore him
YUCK";1;1;0;1;0;0;0;0;1;0;1;0;apakah kalian tahu bahwa prabowo sandi grup klaim untuk menjadi pemenang dengan karena mereka memiliki c borang hanya hari apr setelah pemilihan mereka masih mengumpulkannya sampai beberapa hari  lalu omong kosong dan beberapa kelompoknya masih memujanya yuck;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2171;Beri anak bangsa pendidikan yg baik jangan jadikan robot pe-nyembah2 Allah SWT yg merintahkan perangi & bunuh kafir;1;0;0;1;1;0;0;0;0;0;1;0;beri anak bangsa pendidikan  baik jangan jadikan robot pe menyembah nyembah allah subhanahu wa taala  merintahkan perangi bawa kafir;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2172;The only thing matter is, the muslims in your country should reform. Just like NU. Radicals are here in Indonesia as well, they are HTI, FPI. Our President Jokowi, has made official announcement to null them under NU suggestions. NU sees radicals who wants Sharia should be banned;1;0;0;1;1;0;0;0;0;0;1;0;satu satunya masalah adalah muslim di negara anda harus reformasi seperti nu radikal di sini di indonesia juga mereka hizbut tahrir indonesia depan pembela islam presiden jokowi kami telah membuat pengumuman resmi untuk membatalkan mereka di bawah saran nu melihat radikal  ingin syariah harus dilarang;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2174;"JKW/JK ""all the hell already break lose"" after HAM issue debate with Prabowo-Hatta??";0;1;0;0;0;0;0;0;0;0;0;0;jokowi jika semua sudah kalah setelah hak manusia manusia debat dengan prabowo hatta;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2176;Daripada bacot ini itu dan menyakiti orang lain, mending bercermin.';0;1;0;0;0;0;0;0;0;0;0;0;untuk bacot ini dan membunuhi orang lain mending bercermin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2182;USER USER jgn bacot mulu masalh tki n tka urusin aj dl loe anggotany Tata kota aja gk ngerti lht tuh DKI SmburDul tats kotany';1;1;1;0;0;0;0;0;1;1;0;0;pengguna pengguna jangan bacot mulu masalah tenaga kerja indonesia dan kerja tenaga kerja uruskan saja dulu kamu anggotanya tata kota saja tidak mengerti lihat daerah khusus ibukota amburadul tats kotanya;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2189;RT USER: Banyak tulisan yang lebih parah dari dandhy laksono masih keliaran dan masuk tivi pulak malah membakar sekolah segala...mikir;1;0;1;0;0;0;0;0;1;1;0;0;rt pengguna banyak tulisan  lebih parah dari dandhy laksono masih keliaran dan masuk televisi pula malah memperbaiki sekolah segala pemikiran;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2194;"Moeldoko for President of The Republic of Indonesia!

Puan for Speaker of People's Consultative Assembly of the Republic of Indonesia!

(Biar gak berasa khilafah aja)

#2019GantiPresiden 2 KALI!";0;0;0;0;0;0;0;0;0;0;0;0;moeldoko untuk presiden republik indonesia puan untuk pembicara orang majelis konsultatif republik indonesia biar tidak berasa khilafah saja ganti presiden kali;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2196;"To those fucking Bangsat driver , Dont think u too clever .  U are a very stupid , idiot , and paria people ..  oOo .
Fuck You
U working like paria .. Pui .....,,,,";1;1;1;0;0;0;0;0;1;1;0;0;untuk mereka bangsat driver jangan berpikir kamu terlalu pintar kamu adalah orang  sangat bodoh dan orang paria  fuck kamu kamu bekerja seperti paria persatuan umat islam;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2197;Mlempemm... Maaf tenggorokannya lagi kering Ã°???Ã°???Ã°???Ã°???Ã°???;0;0;0;0;0;0;0;0;0;0;0;0;lempem maaf melemparnya lagi kering;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2198;USER USER USER Tangkap dan langsung bebaskan, krn dia sedang melucu......najis';1;1;1;0;0;0;0;0;1;1;0;0;pengguna pengguna pengguna tangkap dan langsung bebaskan karena dia sedang melati najis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2200;Dibilang komunis sekaligus dibilang antek Amerika. Penganut bumi datar kayak ga pernah nonton TV (apalagi baca) bahwa korut musuhan sama US;1;0;0;1;0;1;0;0;0;0;1;0;dibilang komunis sekaligus dibilang antek amerika penganut bumi datar kayak tidak pernah menonton televisi terbuka baca itu korea utara bermusuhan sama kita;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2204;"USER Gw merasa bego lu jwb begitu mulu --""'";0;1;0;0;0;0;0;0;0;0;0;0;pengguna aku mohon bego kamu jawab begitu mulu;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2208;"How about more than 600 KPPS chief ""dead"" sir? Can u just say anything ? Beside tweeting this bullshit? Oh yea, feel free to press the translate button if you didn't understand this tweet. Cheers.";1;1;1;0;0;0;0;0;1;1;0;0;bagaimana dengan lebih tahan kelompok penyelenggara pemungutan suara chief dead sir dapat kamu katakan saja selain tweeting omong kosong ini   jangan ragu untuk menekan tombol terjemahkan jika anda tidak mengerti twit ini sorakan;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2209;Bro USER, ente sebut 'Kitab Suci' fiksi berarti semua agama bkn dari wahyu. Pernyataan spt ini mutlak scr harfiah dan filosofis melanggar keyakinan umat beragama, konstitusi dan norma agama, ente ini penista semua agama yg paling kotor! #AtheisDete;1;1;1;0;1;0;0;0;0;1;0;0;pengguna bro kamu sebut kitab suci fiksi artinya semua agama bukan dari wahyu tanyakan seperti ini tafsir dan filosofis pertentangan keyakinan beragama konstitusi dan norma agama kamu ini penista;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2212;RT USER Bubarkan DPR asli negara tetap berjalan;1;0;0;1;0;0;0;0;1;0;0;1;pengguna rt;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2214;fuck the police comin straight from the underground ayo mata matai aku bangsat,,,,;1;1;0;1;0;0;0;0;1;0;1;0;bercinta polisi datang langsung dari bawah tanah ayo mata matai aku bangsat;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2216;"Kalau dulu knl bertahun2 pon still X berani nk ckp ""I love you"" Walaupon dua2 dah saling suka. Kalau sekarang hmm baru knl 2 hari tu pon kat wechat dah blh ajak tido dan seangkatan dengannya. Woww ini lah budaya paling kotor zaman sekarang ni. Jijik bodo";0;1;0;0;0;0;0;0;0;0;0;0;jika dulu kenal menghabiskan tahun pon masih x mau nak cukup aku mencintaimu sekalipun dua sudah sudah saling suka kalau sekarang  baru kenal hari itu pon kat wechat sudah boleh ajak tidak dan seangkatan pakai  ini  warisan paling populer zaman sekarang nih jijik beruntung;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2217;USER Sesama bani bahlul mrmang ngumpulnya sama\xf0\x9f\x98\x82 #pekok';1;1;1;0;0;0;0;0;1;1;0;0;pengguna sesama bani bahlul memang membantunya sama bodoh;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2221;"And he said ""Indons are not welcome here"" OMG i should recorded it but im so angry so i walked outside so fast Ã°ÂÂÂ¡Ã°ÂÂÂ¡#shameonyoumalaysia";1;0;1;0;0;0;0;0;1;1;0;0;dan dia berkata indonesia tidak selamat datang di sini  my god aku harus merekamnya tapi aku sangat marah jadi aku berjalan keluar begitu cepat memalukan padamu malaysia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2224;Hey Malaysia? Is this what you called a Sportmanship? You are not deserve that gold #ShameOnYouMalaysia #MalaysiaCurang #SeaGames2017 pic.twitter.com/Q83z2L5969;1;0;0;1;0;0;0;0;1;0;1;0;he malaysia adalah ini apa  kamu sebut sportmanship kamu tidak pantas bahwa emas memalukan untuk kamu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2226;Aku syukaaa kamu. Kamu syukaa dia. Dia syukaa yang lain. Yaa gitu aja terus sampai onta bertelur \xf0\x9f\x98\x8c.';0;0;0;0;0;0;0;0;0;0;0;0;aku suka kamu kamu suka dia dia suka  lain  begitu saja terus sampai unta bertelur;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2231;Ajak desak pemerintah keluarkan aturan Islam Dilarang di Indonesia USER dapat salam pak dari USER;1;0;0;1;1;0;0;0;0;0;0;1;ajak desak pemerintah mengeluarkan aturan islam di indonesia pengguna dapat salam pak dari pengguna;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2237;Indosiar (Emtek Group) selalu gembel kalo nyiarin bola.';1;1;0;1;0;0;0;0;1;0;1;0;indosiar elang mahkota teknologi grup selalu gembel jika menyiarkan bola;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2240;RT  USER: Happy 10th anniversary Metro TV. Never let those bearded habib FPI, HTI to occupy your TV.;1;0;0;1;1;0;0;0;0;0;1;0;pengguna rt selamat sepuluh tahun anniversary metro televisi tidak pernah membiarkan mereka berjanggut depan pembela islam hizbut tahrir indonesia untuk menduduki televisi anda;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2241;Also #Malasia should b shameful coz they r using for their own political interest. #shameonyoumalaysia;0;0;0;0;0;0;0;0;0;0;0;0;juga malaysia harus b memalukan karena mereka menggunakan untuk kepentingan bunga politik mereka sendiri pada anda malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2245;Artis kalo adalnya dr Kampung mau di gmnin jg ttp Aja Udik/Kampungan!! Sgala HP anak gue lah di Cemplungin!! Gue beli pake Kringat Halal!! bkn Hasil Ngangkangin laki Org!!';1;1;0;1;0;1;0;1;0;0;1;0;artis jika asalnya dari kampung mau di gmnin juga tetap saja udik kampungan semua handphone anak aku  di menyemplungkan aku beli pakai keringat halal bukan hasil mengangkangi pria orang;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2246;BRENGSEK GW BR LIAT ANJEEEENG FIX BGT GUE PINGSAN DULU BYE URL;1;1;1;0;0;0;0;0;1;1;0;0;berengsek aku baru lihat anjing memperbaiki banget aku pingsan dulu bye url;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2247;USER Rezim nggilani, aneh, konyol. Dr kemarin acara rembuk aktivis 98 sampe yg ini, semua tontonan lawak. Yang semakin bikin ketawa, kedua acara dihadiri presiden.';1;0;0;1;0;0;0;0;1;0;1;0;pengguna rezim menggilakan aneh kebohongan dari kemarin acara rembuk aktivasi sampai  ini semua tontonan lawak  mendapatkan buat tertawa kedua acara dihadiri presiden;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2248;Nama: Buni Yani Status: Terdakwa Kasus: Pelanggaran UU ITE (diduga) Mendukung Anies-Sandi;1;0;1;0;0;0;0;0;1;1;0;0;nama buni yani status terdakwa kasus ditolak undang undang;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2249;USER Yang bener lo lee? Teorinya USER kalo netflix season 2 kacrut makin terbukti nih\xf0\x9f\x98\x82';0;1;0;0;0;0;0;0;0;0;0;0;pengguna  benar kamu lee teorinya pengguna netflix musim kacrut semakin terbukti nih;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2254;USER USER sejak lo dm pake capslock terus bilang gua cocot wkwk';0;1;0;0;0;0;0;0;0;0;0;0;pengguna pengguna sejak kamu pesan langsung pakai capslock terus bilang aku cocot ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2257;hih si merula tae bgt point gue dikurangi 20';1;1;1;0;0;0;0;0;1;1;0;0;  merula tai banget point aku dikumpulkan ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2266;USER Guwe anjing penasaran iya iya lah bisa ngomong, maju lu sini garuda kuping budek';1;1;1;0;0;0;1;0;0;1;0;0;user aku anjing penasaran iya iya bisa bicara maju kamu disini garuda kuping budek;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2267;Gua daiping mampus lu junedi';1;1;1;0;0;0;0;0;1;1;0;0;aku menyelam mampus kamu junedi;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2269;playlist hari ini : dygta - kesepian,wali - jodi,alda - aku tak biasa,titi kamal - jablay :(';0;0;0;0;0;0;0;0;0;0;0;0;daftar putar hari ini dygta kesepian wali jodi alda aku tidak biasa titi kamal jablay;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2272;Its really not fair to jugde presiden SBY as a bad leader. Decreasing populairity is a bullshit.;0;1;0;0;0;0;0;0;0;0;0;0;itu benar benar tidak adil untuk jugde presiden susilo bambang yudhoyono sebagai pemimpin  buruk penurunan popularitas adalah omong kosong;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2276;"Yaelah yang kaya begini mah gak tahan lama. Netijen alam sana tuh dulu giliran gue laporin ke jyp bilangnya ""maaf kak aku masih labil"" ""aku masih kecil kak jangan laporin aku"". Isinya anak smp penganut oppa is mine yang udah berani ngatain perek segala macem.'";0;1;0;0;0;0;0;0;0;0;0;0;  kaya begini  tidak tahan lama warganet alam sana itu dulu saya tadinya laporkan ke jyp bilang dia kakak saya masih labil aku masih kecil kakak jangan laporkan aku isinya anak sampai penganut oppa adalah milikku  sudah berani memaki;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2281;"USER Duit &amp; kekuasaan yg bikin org jadi kampret.Haduhhh pdhl dunia cuma tempat singgah bro \xe2\x98\x9d\xef\xb8\x8f'";0;1;0;0;0;0;0;0;0;0;0;0;pengguna duit kekuasaan  membuat orang jadi kampret  padahal dunia hanya tempat singgah bro;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2282;"Korban dari rezim komunis bknlah angka kecil. Jumlahnya tak tanggung-tanggung; 100 juta darah manusia tercecer dari paham yg menghalalkan sgl cara.";1;0;1;0;0;1;0;0;0;1;0;0; juta korban manusia dari paham  memberlakukan segala cara;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
