Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
1862;Cheating, Poor Athlete Welfare & Facilities, Uninformed & unorganized venue Great Job AF! #ShameOnYouMalaysia #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 #SEAGames2017;1;0;0;1;0;0;0;0;1;0;1;0;cheating poor athlete welfare facilities uninformed unorganized tempat great job as fuck shame on you malaysia sea games ;0;0;0;1;0;0;0;0;0;0;0;0
1865;Mr. President  USER please don't show us another bullshit.;1;1;1;0;0;0;0;0;1;1;0;0;mr presiden user please do not show us another bullshit ;0;1;0;0;0;0;0;0;0;0;0;0
1879;USER Ayo mana si tua bangke dan pendukung kampretnya...';1;1;0;1;0;0;0;0;1;0;1;0;user ayo mana  tua bangkai dan pendukung kampretnya ;1;1;1;0;0;0;0;0;1;1;0;0
1882;FUCK YOU  ISRAIL...YAHUDI...BANGSAT  http://fb.me/1hpG2Ofz8ÃÂ ;1;1;0;1;1;0;0;0;0;0;1;0;fuck you izrail yahudi bangsat ;0;1;0;0;0;0;0;0;0;0;0;0
1888;Gilas Pilipinas dominates Malaysia despite 2 key players ejected, what a cheater HOST !!  #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;gilas pilipinas dominates malaysia despite oke players ejected apa a cheater host shame on you malaysia;0;0;0;1;0;0;0;0;0;0;1;0
1896;USER Sudahlah... biarlah itu menjadi sejarah kelam bangsa kita. Yang pasti sekarang harus waspada, jangan sampai antek orba bangkit lagi.';0;0;0;0;0;0;0;0;0;0;0;0;user sudahlah biarlah itu menjadi sejarah kelam bangsa kita  pasti sekarang harus waspada jangan sampai antek orde baru bangkit lagi ;1;0;0;1;0;0;0;0;1;0;1;0
1911;Tunggakan Listrik Viral, Fadli Zon Pertanyakan PLN Soal Keamanan Data;0;0;0;0;0;0;0;0;0;0;0;0;tunggakan listrik viral fadli zon pertanyakan perusahaan listrik negara soal keamanan data;1;0;1;0;0;0;0;0;1;1;0;0
1917;"lengserkan jokowi! ""USER: Rejim anti subsidi adalah rejim anti kerakyatan. USER USER """;1;0;1;0;0;0;0;0;1;0;0;1;lengserkan jokowi user rejim anti subsidi adalah rejim anti kerakyatan user user ;1;0;1;0;0;0;0;0;0;0;0;1
1925;RT USER Ternyata indonesia sdah jd anggota negara persemakmuran Cina. Iya yg makmur cinanya;1;0;0;1;0;1;0;0;0;0;1;0;rt user ternyata indonesia sudah jadi anggota negara persemakmuran cina iya  makmur cinanya;1;0;0;0;0;0;0;0;0;0;0;0
1931;RT USER: Heran sama orang yang maksa maksa minta di follow-_-\nBeda loh yha mana yang minta follow buat bercandaan atau mana yang ben\xe2\x80\xa6';0;0;0;0;0;0;0;0;0;0;0;0;rt user heran sama orang  memaksa memaksa meminta di follow beda   mana  meminta follow buat bercandaan atau mana  ben ;1;1;0;1;0;0;0;0;1;0;0;0
1954;"6.FPI, HTI, FUI are Islamic Oralganisations fighting to the establishment of KHILAFAH in South Asia started from Indonesia.

#FreeAhok";0;0;0;0;0;0;0;0;0;0;0;0; front pembela islam hizbut tahrir indonesia  are islam oralganisations fighting to the establishment of khilafah in south asia started from indonesia free ahok;1;0;0;1;0;0;0;0;0;0;0;0
1973;MALINGSIAL TRULY THIEF in ASIA !! #MalaysiaMiskinBudaya;1;1;0;1;0;0;0;0;1;0;1;0;malaysia truly thief in asia malaysia miskin budaya;1;0;0;1;0;0;0;0;1;0;1;0
1977;AH MY FAVOURITE Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ DUAR MEMEK  pic.twitter.com/G7KuyNKnX9;0;1;0;0;0;0;0;0;0;0;0;0; my favourite duar memek ;0;0;0;0;0;0;0;0;0;0;0;0
1991;Rocky Gerung Dipolisikan soal Ucapan 'Kitab Suci Itu Fiksi';0;0;0;0;0;0;0;0;0;0;0;0;rocky gerung dipolisikan soal ucapan kitab suci itu fiksi ;1;0;1;0;0;0;0;0;1;1;0;0
2013;"Raise your words, not your voice. It is rain that grows flowers, not thunder.
#2019GantiPresiden";0;0;0;0;0;0;0;0;0;0;0;0;raise your kata not your suara it is rain that grows flowers not thunder ganti presiden;0;0;1;0;0;0;0;0;1;1;0;0
2018;"Photography is a way of feeling, of touching, of loving. What you have caught with your camera is captured foreverÃ¢ÂÂ¦ It remembers little things, long after you have forgotten everything.

Photo 1: ""Kampungan""Ã¢ÂÂ¦  https://www.instagram.com/p/B0Dfu7unqcC/?igshid=1aky91tng0nhbÃÂ Ã¢ÂÂ¦";0;1;0;0;0;0;0;0;0;0;0;0;photography is a way of feeling of touching of loving apa you have caught dengan your camera is captured forever it remembers little berpikir long after you have forgotten everything photo kampungan ;1;0;1;0;0;0;0;0;1;1;0;0
2031;RT USER: Enaaaak banget lo minta maaaf...\n\nProses hukum harus tetap berjalan\n\nBiar bajingan kayak dia ini kapok\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x98\x88\nMohon USER\xe2\x80\xa6';1;1;1;0;0;0;0;0;1;1;0;0;rt user enak banget kamu meminta maaf proses hukum harus tetap berjalan biar bajingan kayak dia ini kapok mohon user ;1;1;0;0;0;0;0;0;0;0;0;0
2047;Harus dijelaskan, mengaji dan solat juga budaya Arab Saudi setelah Muhammad menguasai jajirah Arab;0;0;0;0;0;0;0;0;0;0;0;0;harus dijelaskan mengaji dan salat juga budaya arab saudi setelah muhammad menguasai jazirah arab;1;0;0;1;1;0;0;0;0;0;1;0
2049;Airlangga Masih Malu-malu Maju Sebagai Calon Wakil Presiden Dampingi Jokowi;0;0;0;0;0;0;0;0;0;0;0;0;airlangga masih malu malu maju sebagai calon wakil presiden dampingi jokowi;1;0;1;0;0;0;0;0;1;1;0;0
2056;im the only one who puts effort on this well fuck bangsat malu gila sial lol,,,,;0;1;0;0;0;0;0;0;0;0;0;0;i am the only one who puts effort on this well fuck bangsat malu gila sial  ;1;1;1;0;0;0;0;0;1;1;0;0
2060;Dear People Who Give Fuck To Me bangsat Ci (with Agus at GODDES BAKERY) ÃÂ¢Ã¢ÂÂ¬Ã¢ÂÂ  https://path.com/p/3wXJZbÃÂÃÂ ,,,,;0;1;0;0;0;0;0;0;0;0;0;0;dear people who give fuck to me bangsat ci dengan agus at goddess bakery ;1;1;1;0;0;0;0;0;1;1;0;0
2068;"At least ""MOST SABAHAN"" are pretty pretty you know~~~. Ignore him sis! Kita bukan kampungan pun k. KKIA wont exist if we are so ""kampung"". Im emo.  https://twitter.com/tengkuhasirah/status/1187195209341255680ÃÂ Ã¢ÂÂ¦";0;1;0;0;0;0;0;0;0;0;0;0;at least paling sabahan are pretty pretty you know ignore him sister kita bukan kampungan  k kota kinabalu international airport wont eksis if we are so kampung i am emo ;0;0;0;0;0;0;0;0;0;0;0;0
2074;Koalisi tapi pakai hati. Cuci tangan sambil bergandengan. Topeng rombeng tutup koreng. Nenek sihir sibuk menyisir.\n\nNamanya juga belia. Namanya juga dunia. Haus ilmu. Harus cinta.\n\nTapi jatuh ya jatuh, jauh ya jauh. Biru tetap biru. Kalau merah janga;0;0;0;0;0;0;0;0;0;0;0;0;koalisi tapi pakai hati cuci tangan sambil bergandengan topeng rombeng tutup koreng nenek sihir sibuk menyisir namanya juga belia namanya juga dunia haus ilmu harus cinta tapi jatuh  jatuh jauh  jauh biru tetap biru kalau merah jangan;1;0;0;1;0;0;0;0;1;0;0;0
2075;"Lebih 700 rumah &amp; Masjid Rohingya dibakar Teroris Budha di Baggona (14/9).";1;0;0;1;1;0;0;0;0;0;1;0;lebih rumah masjid rohingya dibakar teroris buddha di begitu ;1;0;0;1;0;0;0;0;0;0;1;0
2082;USER USER Yang Gusur GusDur siapa? amin Rais? jadi amin Rais antek asing?';0;0;0;0;0;0;0;0;0;0;0;0;user user  gusur gus dur siapa amin rais jadi amin rais antek asing ;1;0;1;0;0;0;0;0;1;1;0;0
2085;"Bentar....kuping gue yg sarap apa pas Yura nyanyi bagian potongan kata ""an"" dari ""antara""....suara doi tetibaan kek lakik?? ._.'";0;1;0;0;0;0;0;0;0;0;0;0;bentar kuping aku  sarap apa pas yura nyanyi bagian potongan kata an dari antara suara dia tertimpa seperti pria ;0;0;0;0;0;0;0;0;0;0;0;0
2096;Jika Capres Hanya ada 2 Joko Widodo dan Prabowo, siapa yang akan anda pilih?;0;0;0;0;0;0;0;0;0;0;0;0;jika calon presiden cuma ada joko widodo dan prabowo siapa  akan kamu pilih ;0;0;1;0;0;0;0;0;1;1;0;0
2105;Gua pake baju terbuka lu bilang jablay, Gua main malem lu bilang cewe gabener. Apa kabar yang berhijab hamil duluan\xf0\x9f\x98\x82';0;1;0;0;0;0;0;0;0;0;0;0;aku pakai baju terbuka kamu bilang jablay aku main malam kamu bilang wanita tidak benar apa kabar  berhijab hamil lebih dulu ;1;1;1;0;0;0;0;0;0;1;0;0
2112;Wuakkakaa.. mampuss!! ga salah gue diblock dia sejak jaman Jokowi Ahok nyagub. Gaya lo toong.. toong.. Anies sandi URL;1;0;1;0;0;0;0;0;1;1;0;0; mampus tidak salah aku diblok dia sejak zaman jokowi ahok mencalonkan gubernur gaya kamu mengintip mengintip anies sandi url;1;1;1;0;0;0;0;0;1;1;0;0
2127;Be be be berengsek you shut up.;0;1;0;0;0;0;0;0;0;0;0;0;be be be berengsek you shut up ;1;1;0;0;0;0;0;0;0;0;0;0
2151;USER USER USER Lha, knp masuk wahabi? Emang orang cerita wahabi n NU?\n\nTong, di atas itu cerita ttg pki, kok ente nyelonong ke wahabi?';0;0;0;0;0;0;0;0;0;0;0;0;user user user  kenapa masuk wahabi memang orang cerita wahabi dan nu tong di atas itu cerita tentang partai komunis indonesia  kamu menyelonong ke wahabi ;1;0;1;0;0;0;0;0;1;1;0;0
2158;USER Dia mafia kelas kakap. Join sini juga jadi maho';0;1;0;0;0;0;0;0;0;0;0;0;user dia mafia kelas kakap join sini juga jadi manusia homo ;0;1;1;0;0;0;0;0;0;1;0;0
2165;Thank you for pointing out the social hypocrisy that stops most of us from speaking up in public. The fact that in Islam you are either a believer i.e. Muslim or a Kafir i.e. Najis or same as thu & sweat;0;0;0;0;0;0;0;0;0;0;0;0;terima kasih you for pointing out the sosial hypocrisy that stops paling of us from speaking up in publik the fact that in islam you are either a believer i e muslim orang a kafir i e najis orang sama as tahu sweat;0;1;0;0;0;0;0;0;0;0;0;0
2169;USER Ayo lah mas. Udab becek nih memek.';0;1;0;0;0;0;0;0;0;0;0;0;user ayo  mas sudah becek nih memek ;1;1;0;0;0;0;0;0;0;0;0;0
2172;The only thing matter is, the muslims in your country should reform. Just like NU. Radicals are here in Indonesia as well, they are HTI, FPI. Our President Jokowi, has made official announcement to null them under NU suggestions. NU sees radicals who wants Sharia should be banned;1;0;0;1;1;0;0;0;0;0;1;0;the only thing matter is the muslims in your country should reformasi just like nu radikal are here in indonesia as well they are hizbut tahrir indonesia front pembela islam our presiden jokowi has made official announcement to null them under nu suggestions nu sees radikal who wants sharia should be banned;0;0;0;0;0;0;0;0;0;0;0;0
2184;"Tahun 1999 poros tengah bisa terbentuk dikarenakan pemilihan presiden melalui mekanisme MPR; Namun saat ini pemilihan presiden oleh rakyat; ; TIDAK MUNGKIN ADA POROS KETIGA";0;0;0;0;0;0;0;0;0;0;0;0;tahun poros tengah bisa terbentuk dikarenakan pemilihan presiden melalui mekanisme majelis permusyawaratan rakyat namun saat ini pemilihan presiden oleh rakyat tidak mungkin ada poros ketiga;1;0;1;0;0;0;0;0;1;1;0;0
2199;"URL &lt;-download #bokep video mahasiswi pecah perawan oleh dosen gila #ngentot'";0;1;0;0;0;0;0;0;0;0;0;0;url unduh bokep video mahasiswi pecah perawan oleh dosen gila ngentot ;0;0;0;0;0;0;0;0;0;0;0;0
2203;SBY, cut the crap. Nobody believes your bullshits anymore. At least, I don't. Your statements will only worsen things.;1;1;1;0;0;0;0;0;1;1;0;0;susilo bambang yudhoyono cut the crap nobody believes your bullshits anymore at least i do not your statements will only worsen berpikir ;1;1;0;1;0;0;0;0;1;0;1;0
2204;"USER Gw merasa bego lu jwb begitu mulu --""'";0;1;0;0;0;0;0;0;0;0;0;0;user aku merasa bego kamu jawab begitu mulu ;1;1;0;0;0;0;0;0;1;0;0;0
2223;USER USER USER naik delman atau onta';0;0;0;0;0;0;0;0;0;0;0;0;user user user naik delman atau unta ;1;0;1;0;0;0;0;0;1;1;0;0
2224;Hey Malaysia? Is this what you called a Sportmanship? You are not deserve that gold #ShameOnYouMalaysia #MalaysiaCurang #SeaGames2017 pic.twitter.com/Q83z2L5969;1;0;0;1;0;0;0;0;1;0;1;0;he malaysia is this apa you called a sportmanship you are not deserve that gold shame on you malaysia malaysia curang sea games ;1;0;0;0;0;0;0;0;1;0;0;0
2230;kami org awam aja tau kasus Itu rekayasa, tempo antek nya asing,saatnya pimpinan pks skrg sadar, u,dukung pansus bongkar tipu-tipu nya kpk;1;0;0;1;0;0;0;0;1;0;1;0;kami orang awam saja tau kasus itu rekayasa tempo antek  asing saatnya pimpinan partai keadilan sejahtera sekarang sadar kamu dukung panitia khusus bongkar tipu tipu  komisi pemberantasan korupsi;1;0;0;1;0;0;0;0;1;0;0;0
2251;Blokir Jokowi Mantap, ternyata di dunia maya sdh menggambarkan, tinggal realisasi di dunia nyata LENGSERKAN JOKOWI;1;0;1;0;0;0;0;0;1;0;0;1;blokir jokowi mantap ternyata di dunia maya sudah menggambarkan tinggal realisasi di dunia nyata lengserkan jokowi;1;0;0;0;0;0;0;0;1;0;0;0
2258;refrensi kpk,cukup dprtmbngk pilkada hrs drobah systemnya,resiko ttap ada tp cri resiko yg sminimal mngkin agar masy benar2dpt maju,sejhtera## Permintaan Tidak Diakomodir, Anggota Tim 11 Bupati Rita Minta Uang Kepada Kontraktor;0;0;0;0;0;0;0;0;0;0;0;0;referensi komisi pemberantasan korupsi cukup dipertimbangkan pilihan kepala daerah harus diubah sistemnya risiko tetap ada tetapi cari risiko  minimal mungkin agar masyarakat benar benar dapat maju sejahtera permintaan tidak diakomodir anggota tim bupati rita meminta duit kepada kontraktor;1;0;0;1;0;0;0;0;1;0;1;0
2259;Yeah after all this time i'm still into youÃ°ÂÂÂ.... berengsekÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ Ã¢ÂÂ« Still Into You by Paramore Ã¢ÂÂ  https://path.com/p/hb2CFÃÂ ;0;1;0;0;0;0;0;0;0;0;0;0; after all this time i sama still into you berengsek still into you by paramore ;1;1;1;0;0;0;0;0;1;1;0;0
2262;weekend gw wasted bgt bangsat. 2 days of doing nothing fun. fuck mati lampu. fuck gaada sinyal.,,,,;0;1;0;0;0;0;0;0;0;0;0;0;akhir pekan aku wasted banget bangsat day of doing nothing fun fuck mati lampu fuck tidak ada sinyal ;1;1;0;0;0;0;0;0;0;0;0;0
2264;"Nanti lagi kalau dikasih PR segara kerjakan jangan sampai molor 2 tahun,tuh korbannya banyak dan tukang ceramah yg radikal juga makin bergentayangan.Anggota DPR harus baca buku ""The Power Of Now""....bukan nongton Power OF Love yg nggak laku itu.'";0;0;0;0;0;0;0;0;0;0;0;0;nanti lagi kalau dikasih pekerjaan rumah segara kerjakan jangan sampai molor tahun itu korbannya banyak dan tukang ceramah  radikal juga semakin bergentayangan anggota dewan perwakilan rakyat harus baca buku the power of now bukan menonton power of love  tidak laku itu ;1;0;0;0;0;0;0;0;1;0;0;0
2270;RT USER: USER USER USER USER USER USER USER USER USER USER\xe2\x80\xa6';0;0;0;0;0;0;0;0;0;0;0;0;rt user user user user user user user user user user user ;1;0;0;0;0;0;0;0;0;0;0;0
2304;RT USER Belajar la dari negara tetangga vietnam terbukti korupsi hukuman mati pasti mikir tu tikus2 rakus nya, Indonesia sby aja ga berani ditumpas;1;0;0;1;0;0;0;0;1;0;1;0;rt user belajar  dari negara tetangga vietnam terbukti korupsi hukuman mati pasti berpikir itu tikus tikus rakus  indonesia susilo bambang yudhoyono saja tidak berani ditumpas;0;0;0;0;0;0;0;0;0;0;0;0
2309;USER Pengen eek di kamar mandi tapi ada kecoa ih aq takut \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad';0;0;0;0;0;0;0;0;0;0;0;0;user ingin tai di kamar mandi tapi ada kecoak  aku takut ;0;1;0;0;0;0;0;0;0;0;0;0
2310;"Yellow polish rim natural rim agate 
Keychain gold 

#2019Ã§Â§ÂÃ¥Â©Â #2019gantipresiden #Ã¨ÂÂ±Ã¥Â«ÂÃ£ÂÂÃ£ÂÂ¤Ã£ÂÂ¨Ã£ÂÂÃ£ÂÂ #Ã¨ÂÂ±Ã¥Â«ÂÃ£ÂÂÃ£ÂÂ¢ #thankyoucards #calligraphymasters #calligraphy #calligrapher #callofduty #calligraphyvideo #placecardÃ¢ÂÂ¦  https://www.instagram.com/p/BzLV9b_HKZz/?igshid=1b043zl5k5tnyÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;yellow polish rim natural rim agate keychain gold ganti presiden thankyou cards calligraphy master calligraphy calligrapher call of duty calligraphy video placecard ;0;0;0;0;0;0;0;0;1;0;0;0
2319;USER IsNus baru netes dari telor kodok sejak si said Agil jd kolektor cebong, bang..\nDan dia cm idup dr sari2 comberan yg hasil buangan, makanya dia sll koar2 ttg IsNus.. \xf0\x9f\x98\x82\xf0\x9f\x98\x82';1;1;0;1;1;0;0;0;0;0;1;0;user islam nusantara baru menetes dari telur kodok sejak  said agil jadi kolektor kecebong bang dan dia cuma hidup dari sari sari comberan  hasil buangan makanya dia selalu koar koar tentang islam nusantara ;1;1;0;1;0;0;0;0;1;0;1;0
2322;Selamat Hari Kartini 2018. Perempuan hebat untuk Indonesia Maju -Jkw;0;0;0;0;0;0;0;0;0;0;0;0;selamat hari kartini perempuan hebat untuk indonesia maju jokowi;1;0;1;0;0;0;0;0;1;1;0;0
2330;\xe2\x80\x9dPara Bajingan yang telah melukai Lady harus menerima ganjaran seratus kali lipat!!\xe2\x80\x9d(sanji) ##HBD17thPelautJKT48';0;1;0;0;0;0;0;0;0;0;0;0;para bajingan  telah melukai lady harus menerima ganjaran seratus kali lipat sanji selamat ulang tahun pelaut jkt ;0;0;0;0;0;0;0;0;0;0;0;0
2339;Islam datang di Indonesia dengan dialog kebudayaan. Itulah alasan mendasar Islam dapat dengan mudah berkembang, karena antara Islam dan budaya tidak pernah dipertentangkan;0;0;0;0;0;0;0;0;0;0;0;0;islam datang di indonesia dengan dialog kebudayaan itulah alasan mendasar islam dapat dengan mudah berkembang karena antara islam dan budaya tidak pernah dipertentangkan;1;1;0;1;0;0;0;0;0;0;1;0
2343;"And we've witnessed the current issue regarding what's hyper-nationalism. A blatantly angry mob attacked another supporter of the rival aired live on national TV. This isn't even as eloquence as Tarkam, antar kampung, soccer match.

Masih kampungan, ugha!  https://twitter.com/ariel_heryanto/status/1169535961832837120ÃÂ Ã¢ÂÂ¦";0;1;0;0;0;0;0;0;0;0;0;0;and we ve witnessed the current isu regarding apa hyper nationalism a blatantly angry mob attacked another supporter of the rival aired live on nasional televisi this is not even as eloquence as tarkam antar kampung soccer match masih kampungan ugha ;0;0;0;0;0;0;0;0;0;0;0;0
2349;I wish i could uninstall goblok :(;0;1;0;0;0;0;0;0;0;0;0;0;i wish i could uninstall goblok ;1;1;0;0;0;0;0;0;0;0;0;0
2353;gpp dibilang norak atau kampungan krn they couldnt see a lil thing called happiness thru my eyes;0;1;0;0;0;0;0;0;0;0;0;0;tidak apa apa dibilang norak atau kampungan karena they couldnt see a little thing called happiness thru my eyes;1;1;1;0;0;0;0;0;1;1;0;0
2381;Filthy Malaysia. Did you proud of your repulsive victory? Don't ask for ASEAN cuz we don't want this depraved country. #ShameOnYouMalaysia;1;0;0;1;0;0;0;0;1;0;1;0;filthy malaysia did you proud of your repulsive victory do not tanya for asean because we do not want this depraved country shame on you malaysia;0;0;0;0;0;0;0;0;1;0;0;0
2385;Then, you will love jembut. I guess.;0;1;0;0;0;0;0;0;0;0;0;0;then you will love jembut i guess ;0;0;0;0;0;0;0;0;0;0;0;0
2410;Here's one of those rigged decisions  USER #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;here one of those rigged decisions user shame on you malaysia;1;0;1;0;0;0;0;0;1;1;0;0
2421;Keren Anjing! How I love this team.;0;1;0;0;0;0;0;0;0;0;0;0;keren anjing how i love this tim ;0;0;0;0;0;0;0;0;0;0;0;0
2434;USER USER Karena bayk terdoktrin tagar ide PKS \nWalau pendidikan tinggi malah jadi sontoloyo\nKetololan mengalahkan kewarasan\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4';1;1;0;1;0;0;0;0;1;0;1;0;user user karena baik terdoktrin tagar ide partai keadilan sejahtera walau pendidikan tinggi malah jadi sontoloyo ketololan mengalahkan kewarasan ;0;1;0;0;0;0;0;0;0;0;0;0
2438;"The Crying Of Justice, And The Regime Chebong Fir'aun Never Care With That Ã¢ÂÂ¡Ã°ÂÂÂ¥Ã°ÂÂÂ 
#2019GantiPresiden
#2019PrabowoSandi
#2019prabowopresiden
#GerakanNasionalKedaulatanRakyat
#SaveOurDemocracy https://twitter.com/EDitektif/status/1130641199163854848ÃÂ Ã¢ÂÂ¦";1;0;0;1;0;0;0;0;1;0;1;0;the menangis of justice and the regime kecebong fir aun never care dengan that ganti presiden prabowo sandi prabowo presiden gerakan nasional kedaulatan rakyat save our democracy ;1;1;0;1;0;0;0;0;1;0;1;0
2469;USER USER USER Mereka kira yg dibantai budha teroris Rohingya itu bukan manusia;1;0;0;1;1;0;0;0;0;0;1;0;user user user mereka kira  dibantai buddha teroris rohingya itu bukan manusia;1;1;0;1;0;0;0;0;0;0;1;0
2479;it could be us it could be us jembut kobong;0;1;0;0;0;0;0;0;0;0;0;0;it could be us it could be us jembut kobong;0;0;0;0;0;0;0;0;0;0;0;0
2492;Beauty is in the eye of the beholder. Buat standar kecantikan internesyenel itu cacat, buatku lesung pipi menambah nikmat. Ugh.';0;0;0;0;0;0;0;0;0;0;0;0;cantik is in the eye of the beholder buat standar kecantikan international itu cacat buatku lesung pipi menambah nikmat  ;0;1;0;0;0;0;0;0;0;0;0;0
2518;PSK Artis online marak kembali di bicarakan, Tyas Mirasih Peringati Netizen\n#netizen #tyas_mirasih\nURL;0;0;0;0;0;0;0;0;0;0;0;0;pekerja seks komersial artis online marak kembali di bicarakan tyas mirasih peringati warganet warganet tyas mirasih url;1;1;1;0;0;0;0;0;1;1;0;0
2530;Yahudi=kafir Israel=setan go to hell israel;1;1;0;1;1;0;0;0;0;0;1;0;yahudi kafir israel setan go to hell israel;1;1;0;1;0;0;0;0;0;0;1;0
2553;Well, I wish you the best on your comic and n your college;0;0;0;0;0;0;0;0;0;0;0;0;well i wish you the best on your comic and dan your college;1;0;1;0;0;0;0;0;1;1;0;0
2555;About you is shit, about you is fuck, about you is BANGSAT,,,,;1;1;1;0;0;0;0;0;1;1;0;0;about you is shit about you is fuck about you is bangsat ;1;1;0;0;0;0;0;0;1;0;0;0
2557;FPLÃ¢ÂÂ¤walaupun org tngu ko kampungan, you have to admit there's a lot here that you won't experience in a normal campus.  https://twitter.com/stixmaperfume/status/1202430497097310209ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;fpl walaupun orang tngu  kampungan you have to admit there a lot here that you  not experience in a normal kampus ;0;0;0;0;0;0;0;0;0;0;0;0
2561;Apparently this is what my classmate think of me. Im not a very social person and not that vocal but i rly want to tell all of u that gua sayang kalian semua walaupun suka pada kaya anjing. Cant wait to make more memories with all of u walaupun gua tau bakal banyakan paitnyaÃ¢ÂÂ¤  pic.twitter.com/BGmaNkpE2y;0;1;0;0;0;0;0;0;0;0;0;0;apparently this is apa my classmate think of me i am not a sangat sosial person and not that vokal but i really want to tell all of kamu that aku sayang kalian semua walaupun suka pada kaya anjing cant tunggu to make more memories dengan all of kamu walaupun aku tau bakal banyakan paitnya ;1;1;0;0;0;0;0;0;1;0;0;0
2577;"USER Iya emg kaya gitu sih.kadang umur segitu udah pada ngerokok dan orang tuanya itu b aja. Terus ya, kalau ngomong kaya gitu kaya ngomong biasa aja. Gua kan juga sering ngomong 'anjing, kntl' gitu disini tp kalau lg marah gitu :(""";0;1;0;0;0;0;0;0;0;0;0;0;user iya memang kaya begitu  kadang umur sebegitu sudah pada merokok dan orang tuanya itu b saja terus  kalau bicara kaya begitu kaya bicara biasa saja aku  juga sering bicara anjing kontol begitu di sini tetapi kalau lagi marah begitu ;0;0;0;0;0;0;0;0;0;0;0;0
2608;duh GTG BGTTT U KNOW I HAVE A THING FOR ANAK BASKETTTT HANGYUL ANJING;0;1;0;0;0;0;0;0;0;0;0;0; got to go banget kamu know i have a thing for anak basket hangyul anjing;0;1;1;0;0;0;0;0;0;1;0;0
2633;Pasti mrk yg punya target turunkan presiden isunya sih pak wakil yg gantikan..intinya jokowi naik konglomerat hitam tiarap sambil tgg peluang;1;0;1;0;0;0;0;0;1;1;0;0;pasti mereka  punya target turunkan presiden isunya  pak wakil  gantikan intinya jokowi naik konglomerat hitam tiarap sambil tinggi peluang;1;0;0;1;0;0;0;0;1;0;0;0
2635;Capitalizing on the kindness of religion is another form of munafik;0;0;0;0;0;0;0;0;0;0;0;0;capitalizing on the kindness of religion is another borang of munafik;1;0;0;0;0;0;0;0;1;0;0;0
2639;fuck israel... i think they not human, more than animal... but setan!! its not about relion.. its about  http://twitrpix.com/czgl5ÃÂ ;1;1;0;1;0;0;0;0;1;0;1;0;fuck israel i think they not human more tahan animal but setan it is not about relion it is about ;0;1;0;0;0;0;0;0;0;0;0;0
2642;USER Sya lebih khawatir lgi klo dek tsamara gak brnti ngetwit hal2 yg gak penting,. Sya takut antusiasme rakyat merosot liat kader partai sperti ini, Harus jdi pertanyaan besar apakah rakyat sudah tak tertarik lgi liat PSI? Apakah ada trust yg hil;0;0;0;0;0;0;0;0;0;0;0;0;user aku lebih khawatir lagi kalau adik tsamara tidak berhenti mentwit hal hal  tidak penting aku takut antusiasme rakyat merosot lihat kader partai seperti ini harus jadi pertanyaan besar apakah rakyat sudah tidak tertarik lagi lihat psi apakah ada trust  hil;1;1;0;1;0;0;0;0;1;0;1;0
2650; USER #MalaysiaMiskinBudaya maybe now malaysia change to MALINGSIA. LIKE A BANDIT . FOOL NATIONS . HAHAHA;1;1;0;1;0;0;0;0;1;0;1;0; user malaysia miskin budaya maybe now malaysia change to malaysia like a bandit fool nations ;1;0;0;1;0;0;0;0;1;0;1;0
2673;[75:35] kemudian kecelakaanlah bagimu (hai orang kafir) dan kecelakaanlah bagimu.';0;0;0;0;0;0;0;0;0;0;0;0; kemudian kecelakaanlah bagimu  orang kafir dan kecelakaanlah bagimu ;0;1;0;0;0;0;0;0;0;0;0;0
